PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,"Smith, Mr. John",male,,0,2,177659,14.2145,C23,S
2,0,3,"Jones, Miss. James",female,22.7,0,0,275508,5.1491,,C
3,1,2,"Williams, Miss. Mary",female,,0,0,523993,64.7048,E46,S
4,0,3,"Brown, Mr. Anna",male,3.5,0,0,997358,47.3891,,S
5,0,1,"Davis, Mr. Emma",male,0.4,0,0,721448,170.5493,,S
6,0,2,"Miller, Mr. Alice",male,41.9,0,0,520684,11.2556,G6,S
7,1,3,"Wilson, Mr. Henry",male,29.6,0,0,611303,10.7251,,C
8,1,1,"Moore, Miss. Thomas",female,46.8,0,0,148470,94.5886,,S
9,1,1,"Taylor, Mr. Frank",male,,3,0,405668,47.9533,,Q
10,1,1,"Anderson, Miss. Helen",female,37.2,0,0,359352,326.057,,S
11,0,1,"Smith, Mr. John",male,56.8,0,0,919640,94.5053,C23,S
12,1,1,"Jones, Mrs. James",female,,1,0,960697,9.6844,,S
13,1,3,"Williams, Mrs. Mary",female,,0,0,559633,17.9732,,S
14,1,2,"Brown, Mr. Anna",male,29.8,0,4,515027,15.6678,,Q
15,0,3,"Davis, Mr. Emma",male,6.9,0,0,358039,12.9029,,S
16,1,3,"Miller, Mr. Alice",male,49.4,0,0,739695,10.2011,,C
17,1,2,"Wilson, Mr. Henry",male,20.8,4,0,986700,39.4791,,S
18,1,2,"Moore, Mr. Thomas",male,37.0,0,0,164125,50.6979,D56,S
19,0,2,"Taylor, Mr. Frank",male,7.0,0,2,790912,25.9605,D56,S
20,0,3,"Anderson, Mr. Helen",male,12.6,0,0,663310,10.4432,,S
21,0,2,"Smith, Mr. John",male,50.5,0,0,408231,20.0267,,S
22,0,3,"Jones, Master. James",male,24.7,1,0,238273,13.9165,,S
23,0,2,"Williams, Mr. Mary",male,50.8,0,0,936161,10.8938,C23,C
24,0,3,"Brown, Mr. Anna",male,28.6,0,1,323260,21.7701,G6,S
25,0,2,"Davis, Mr. Emma",male,3.0,0,0,163023,29.9092,,S
26,1,2,"Miller, Mrs. Alice",female,,0,0,369743,70.9863,,S
27,0,3,"Wilson, Mr. Henry",male,21.1,0,0,239351,37.4002,,S
28,1,3,"Moore, Mr. Thomas",male,39.8,1,0,822953,7.9158,,Q
29,0,1,"Taylor, Master. Frank",male,30.1,1,2,326575,162.2979,,S
30,0,3,"Anderson, Mr. Helen",male,7.3,1,0,807163,6.4021,,S
31,0,3,"Smith, Mr. John",male,32.1,1,0,684104,23.9063,,S
32,1,3,"Jones, Mr. James",male,,1,0,335238,9.0621,,S
33,1,3,"Williams, Mr. Mary",male,36.8,0,0,814855,6.0424,,S
34,0,2,"Brown, Miss. Anna",female,28.9,1,0,386756,25.8981,,S
35,1,1,"Davis, Mrs. Emma",female,45.3,1,0,945072,9.91,,S
36,1,2,"Miller, Miss. Alice",female,32.8,1,0,974915,5.1006,,S
37,0,3,"Wilson, Mr. Henry",male,32.7,0,0,538222,11.8865,,C
38,0,3,"Moore, Mr. Thomas",male,13.9,0,0,86945,14.634,,S
39,1,2,"Taylor, Mrs. Frank",female,33.1,1,2,785842,15.4048,,C
40,1,1,"Anderson, Mr. Helen",male,44.7,1,0,926875,23.7991,,S
41,0,3,"Smith, Mr. John",male,17.6,4,0,631234,7.1212,,C
42,0,3,"Jones, Mr. James",male,50.4,0,0,630632,18.7344,,S
43,0,3,"Williams, Mr. Mary",male,,0,0,149244,21.8199,,S
44,1,1,"Brown, Mrs. Anna",female,16.8,0,0,561646,83.1143,,S
45,1,2,"Davis, Master. Emma",male,44.2,1,1,731673,52.2271,,S
46,0,1,"Miller, Miss. Alice",female,25.5,0,0,139774,115.7129,,S
47,0,3,"Wilson, Mr. Henry",male,40.7,0,0,291907,7.534,,S
48,1,1,"Moore, Mr. Thomas",male,25.5,8,0,976177,67.2753,,S
49,0,3,"Taylor, Mr. Frank",male,,0,0,503938,4.4598,,S
50,0,2,"Anderson, Mr. Helen",male,36.9,1,0,499922,18.9845,,S
51,0,3,"Smith, Mrs. John",female,33.9,0,0,95997,33.3506,,C
52,0,3,"Jones, Mrs. James",female,0.8,1,0,251830,23.7036,,S
53,0,3,"Williams, Miss. Mary",female,,0,0,864407,42.0561,D56,S
54,1,1,"Brown, Miss. Anna",female,43.2,1,0,148876,66.0814,,S
55,1,1,"Davis, Mr. Emma",male,27.8,2,0,975098,247.1696,,S
56,1,1,"Miller, Mrs. Alice",female,,0,0,219820,72.1359,,S
57,0,3,"Wilson, Mr. Henry",male,10.0,0,0,621477,44.4633,G6,C
58,0,3,"Moore, Mr. Thomas",male,,0,0,621795,13.4625,E46,S
59,0,3,"Taylor, Mr. Frank",male,0.4,0,0,339669,24.1234,,S
60,0,3,"Anderson, Mr. Helen",male,28.2,1,0,633536,44.5889,B28,S
61,0,3,"Smith, Master. John",male,21.0,0,0,558892,11.7359,,S
62,0,1,"Jones, Master. James",male,15.7,0,0,913017,100.274,C23,C
63,0,3,"Williams, Mrs. Mary",female,28.7,0,0,949639,38.4165,E46,C
64,0,2,"Brown, Master. Anna",male,,1,0,703278,18.6106,,S
65,1,2,"Davis, Mr. Emma",male,,4,0,139716,7.1952,,S
66,0,3,"Miller, Master. Alice",male,7.8,0,0,716209,76.0812,,S
67,0,1,"Wilson, Mr. Henry",male,46.5,0,2,171919,57.8228,,S
68,1,1,"Moore, Mrs. Thomas",female,43.8,0,0,971278,95.6026,,S
69,0,3,"Taylor, Mr. Frank",male,18.4,0,0,463925,34.5429,,S
70,1,1,"Anderson, Mrs. Helen",female,32.6,0,0,544968,51.7487,,S
71,0,3,"Smith, Mrs. John",female,23.1,0,0,647796,6.1172,,S
72,0,2,"Jones, Mr. James",male,32.4,0,0,105619,25.3587,,S
73,0,2,"Williams, Mr. Mary",male,51.6,0,0,65037,4.9316,,C
74,1,2,"Brown, Mrs. Anna",female,38.5,0,0,634257,16.4415,,S
75,1,2,"Davis, Mrs. Emma",female,,0,0,121115,25.1829,,C
76,1,3,"Miller, Mrs. Alice",female,23.5,0,0,68914,11.039,,S
77,1,2,"Wilson, Mrs. Henry",female,8.2,1,0,691669,6.0217,,S
78,0,3,"Moore, Mr. Thomas",male,26.7,1,0,117255,49.045,,C
79,0,3,"Taylor, Mr. Frank",male,47.2,0,0,544637,14.8831,C23,C
80,0,3,"Anderson, Mr. Helen",male,7.6,0,0,478295,43.0481,,S
81,1,3,"Smith, Miss. John",female,14.4,1,0,464036,11.1269,,S
82,0,3,"Jones, Master. James",male,31.5,3,0,216068,6.776,,C
83,0,1,"Williams, Mr. Mary",male,15.4,0,0,962057,104.4324,,S
84,0,1,"Brown, Mr. Anna",male,,0,0,562813,70.85,,S
85,1,2,"Davis, Mr. Emma",male,,0,0,278092,8.0682,,C
86,0,3,"Miller, Mr. Alice",male,,0,1,548786,44.3993,,S
87,1,1,"Wilson, Miss. Henry",female,15.6,0,6,946495,51.1815,C85,S
88,0,3,"Moore, Mr. Thomas",male,39.9,0,0,755870,3.143,,S
89,0,3,"Taylor, Miss. Frank",female,10.7,1,0,69790,39.6436,,S
90,0,2,"Anderson, Mr. Helen",male,6.5,0,0,935164,13.828,G6,S
91,0,3,"Smith, Mr. John",male,20.6,0,0,36245,8.4244,,S
92,1,1,"Jones, Mrs. James",female,,0,0,141310,20.5094,,S
93,1,1,"Williams, Mrs. Mary",female,26.8,0,0,947424,338.9824,,S
94,0,3,"Brown, Mr. Anna",male,23.0,0,2,56659,4.8833,,S
95,0,3,"Davis, Miss. Emma",female,30.3,0,0,521765,14.3558,,S
96,0,3,"Miller, Mr. Alice",male,4.4,1,0,922415,28.4313,,Q
97,0,2,"Wilson, Mr. Henry",male,,0,0,609162,29.0061,D56,S
98,0,2,"Moore, Mr. Thomas",male,,1,1,314661,19.7353,G6,Q
99,0,3,"Taylor, Mr. Frank",male,23.8,2,0,660906,3.5116,C85,S
100,0,3,"Anderson, Mr. Helen",male,44.3,0,0,610173,7.1679,D56,C
101,0,3,"Smith, Mr. John",male,13.4,0,0,580638,15.921,,S
102,0,2,"Jones, Mr. James",male,46.1,0,1,873611,11.0275,,S
103,0,3,"Williams, Mr. Mary",male,31.9,1,0,788539,16.1204,,C
104,0,2,"Brown, Mr. Anna",male,24.8,2,1,955778,35.7135,,C
105,1,1,"Davis, Mrs. Emma",female,29.4,1,0,317157,181.8527,E46,S
106,0,3,"Miller, Mr. Alice",male,28.1,0,0,771563,5.1369,,S
107,0,1,"Wilson, Mr. Henry",male,47.4,0,0,49913,488.0958,B28,S
108,0,3,"Moore, Mrs. Thomas",female,14.1,0,0,245237,25.3145,C85,C
109,1,2,"Taylor, Mr. Frank",male,,0,0,317963,20.6716,C85,S
110,0,1,"Anderson, Master. Helen",male,44.7,0,1,92168,201.3056,E46,S
111,0,3,"Smith, Mr. John",male,21.1,0,0,364824,90.8966,,S
112,0,3,"Jones, Mr. James",male,42.8,1,0,366936,4.3337,,S
113,0,3,"Williams, Mrs. Mary",female,54.3,0,0,730270,11.4408,,C
114,0,3,"Brown, Mrs. Anna",female,,0,0,688845,2.0435,,S
115,0,3,"Davis, Mr. Emma",male,39.6,0,0,406076,15.9829,,S
116,1,3,"Miller, Mrs. Alice",female,13.0,1,0,59875,18.3515,G6,S
117,1,3,"Wilson, Miss. Henry",female,40.6,1,0,155991,13.2774,D56,S
118,0,2,"Moore, Mr. Thomas",male,32.6,0,0,502089,12.262,,S
119,0,3,"Taylor, Miss. Frank",female,36.6,0,2,870379,2.6586,,S
120,1,1,"Anderson, Mr. Helen",male,20.3,0,0,19586,113.5249,,Q
121,0,3,"Smith, Miss. John",female,5.6,2,1,61986,43.8925,,S
122,1,3,"Jones, Miss. James",female,37.0,0,0,886280,8.5385,,S
123,0,1,"Williams, Mr. Mary",male,0.4,0,0,295199,119.7304,,C
124,0,3,"Brown, Mr. Anna",male,25.1,0,0,438106,3.9074,,S
125,0,3,"Davis, Mr. Emma",male,43.3,0,0,466297,19.7503,,Q
126,1,1,"Miller, Master. Alice",male,32.5,1,1,563095,61.4663,,C
127,1,3,"Wilson, Miss. Henry",female,58.0,0,0,226992,7.4444,,S
128,1,3,"Moore, Miss. Thomas",female,44.6,0,0,843609,7.4566,,S
129,1,1,"Taylor, Master. Frank",male,20.2,0,1,497677,61.455,,S
130,0,3,"Anderson, Master. Helen",male,30.1,0,0,78625,18.6034,,S
131,0,2,"Smith, Master. John",male,29.0,2,0,941746,7.2457,D56,C
132,0,3,"Jones, Mr. James",male,6.8,0,0,328461,9.9712,,S
133,0,3,"Williams, Master. Mary",male,,1,1,443194,13.2529,,S
134,0,3,"Brown, Mr. Anna",male,21.6,1,0,288577,5.6869,,S
135,0,3,"Davis, Miss. Emma",female,0.4,0,0,43282,57.6695,,S
136,0,3,"Miller, Mr. Alice",male,30.4,0,0,610807,6.9213,E46,S
137,0,3,"Wilson, Mr. Henry",male,26.1,0,2,774634,8.0193,,C
138,1,2,"Moore, Miss. Thomas",female,5.4,1,0,840010,9.4639,,S
139,0,3,"Taylor, Mr. Frank",male,35.6,0,0,140843,57.7533,,S
140,1,1,"Anderson, Miss. Helen",female,40.1,0,0,642621,131.0422,,S
141,0,3,"Smith, Miss. John",female,33.0,0,2,997711,6.4761,,
142,1,1,"Jones, Mr. James",male,25.0,1,1,165205,204.0123,,S
143,0,1,"Williams, Mr. Mary",male,38.3,0,6,533566,98.8649,,C
144,1,1,"Brown, Mr. Anna",male,39.6,0,0,584605,103.4406,,S
145,0,3,"Davis, Mr. Emma",male,34.2,0,0,137878,10.4001,,Q
146,0,2,"Miller, Mr. Alice",male,17.7,0,0,118745,11.3657,,S
147,0,3,"Wilson, Mr. Henry",male,33.7,1,1,401374,17.9503,,S
148,1,1,"Moore, Master. Thomas",male,47.0,0,0,600238,54.4414,,S
149,0,2,"Taylor, Mr. Frank",male,21.0,1,0,593900,88.5474,,S
150,0,3,"Anderson, Mr. Helen",male,60.1,1,1,74873,4.9628,,S
151,0,3,"Smith, Miss. John",female,22.1,0,0,778757,46.8205,,S
152,0,2,"Jones, Mr. James",male,30.2,1,0,650080,18.9363,,S
153,0,3,"Williams, Mr. Mary",male,,0,0,752138,17.4034,,S
154,0,3,"Brown, Mr. Anna",male,32.9,0,0,203074,26.6802,,Q
155,1,3,"Davis, Mrs. Emma",female,4.4,0,0,980012,8.2746,B28,S
156,0,1,"Miller, Mr. Alice",male,21.8,0,0,503936,168.1058,,C
157,1,1,"Wilson, Mrs. Henry",female,,0,0,703739,9.6519,,S
158,1,3,"Moore, Miss. Thomas",female,31.7,0,0,921246,7.7014,,S
159,1,1,"Taylor, Mr. Frank",male,,1,0,549519,40.2031,D56,S
160,1,3,"Anderson, Mrs. Helen",female,39.1,0,0,359529,5.0258,,S
161,0,3,"Smith, Mr. John",male,0.4,0,0,575451,11.5355,C23,Q
162,0,3,"Jones, Mr. James",male,59.3,0,0,918312,18.6528,C23,S
163,0,3,"Williams, Master. Mary",male,34.0,1,0,959180,24.0353,,C
164,0,3,"Brown, Master. Anna",male,18.4,1,0,884024,16.6115,C85,Q
165,0,2,"Davis, Mr. Emma",male,32.0,0,0,378708,12.153,,S
166,1,3,"Miller, Miss. Alice",female,32.3,1,1,788755,18.4048,D56,Q
167,0,2,"Wilson, Mr. Henry",male,20.0,0,0,589823,22.864,,S
168,0,3,"Moore, Mr. Thomas",male,,0,1,383096,28.9694,,Q
169,1,3,"Taylor, Mr. Frank",male,20.9,1,0,187182,25.5068,,S
170,0,3,"Anderson, Master. Helen",male,23.8,1,0,712338,14.0381,D56,S
171,0,3,"Smith, Mrs. John",female,19.7,1,0,756178,6.6832,,C
172,0,3,"Jones, Mr. James",male,8.9,1,0,737729,8.1257,,S
173,0,2,"Williams, Mr. Mary",male,31.8,0,0,407968,13.3338,,S
174,0,2,"Brown, Mr. Anna",male,38.2,1,0,558795,16.0855,,S
175,0,3,"Davis, Mr. Emma",male,37.2,0,4,488921,16.9766,,S
176,0,1,"Miller, Mr. Alice",male,,0,0,658513,149.207,,S
177,1,1,"Wilson, Miss. Henry",female,34.4,0,0,264295,80.8261,,C
178,0,2,"Moore, Mr. Thomas",male,22.0,0,1,120282,20.9688,,S
179,1,2,"Taylor, Miss. Frank",female,41.9,0,0,968999,23.2145,,S
180,0,2,"Anderson, Mr. Helen",male,,0,1,231538,13.7002,,S
181,0,1,"Smith, Master. John",male,16.6,0,0,201958,40.1604,,S
182,0,1,"Jones, Mr. James",male,15.7,0,2,342703,20.6733,C23,C
183,1,1,"Williams, Miss. Mary",female,45.4,0,0,535270,48.2828,,C
184,0,3,"Brown, Mrs. Anna",female,43.4,0,0,220913,20.0036,B28,Q
185,0,2,"Davis, Mr. Emma",male,36.8,0,0,663416,11.7965,,S
186,1,2,"Miller, Miss. Alice",female,45.2,1,0,419362,17.1138,,S
187,1,3,"Wilson, Miss. Henry",female,17.0,1,0,781393,19.8964,,Q
188,1,1,"Moore, Mr. Thomas",male,34.8,1,0,195915,127.708,C23,C
189,1,3,"Taylor, Mr. Frank",male,,0,0,261762,5.7763,,S
190,0,3,"Anderson, Master. Helen",male,42.0,1,0,611025,30.4183,,S
191,1,1,"Smith, Mr. John",male,28.0,0,1,92446,207.4883,,Q
192,1,2,"Jones, Mrs. James",female,24.1,0,0,98567,8.3834,,S
193,1,3,"Williams, Mrs. Mary",female,37.5,0,0,820068,7.0875,B28,S
194,0,3,"Brown, Mr. Anna",male,42.4,1,0,354994,35.5261,,S
195,0,3,"Davis, Mr. Emma",male,,0,0,954836,12.1814,,S
196,0,3,"Miller, Mr. Alice",male,,0,0,192506,2.32,,S
197,1,1,"Wilson, Mrs. Henry",female,14.4,0,2,93866,27.4798,,S
198,0,3,"Moore, Miss. Thomas",female,0.4,1,2,726631,11.2223,,S
199,1,1,"Taylor, Miss. Frank",female,32.6,0,0,72726,33.207,,S
200,0,3,"Anderson, Mrs. Helen",female,38.5,0,1,877333,9.842,G6,S
201,0,3,"Smith, Mr. John",male,,0,0,512253,14.0597,,S
202,0,3,"Jones, Mr. James",male,1.4,0,0,675468,44.1326,G6,C
203,1,3,"Williams, Mr. Mary",male,24.6,0,0,603184,10.8594,,Q
204,1,1,"Brown, Mrs. Anna",female,,0,0,183625,198.5872,,S
205,0,1,"Davis, Mr. Emma",male,49.6,1,0,575168,264.0671,,S
206,0,1,"Miller, Mr. Alice",male,14.0,0,0,779680,265.242,,Q
207,0,1,"Wilson, Mr. Henry",male,47.9,1,0,324221,105.7416,,S
208,0,3,"Moore, Miss. Thomas",female,43.4,0,0,13625,2.8484,,S
209,0,2,"Taylor, Mr. Frank",male,16.6,0,0,48237,29.928,,C
210,1,1,"Anderson, Mr. Helen",male,13.3,0,2,11223,194.7886,,S
211,0,3,"Smith, Mr. John",male,34.8,0,0,200375,12.8397,,C
212,1,3,"Jones, Miss. James",female,,0,0,75197,55.316,,C
213,0,3,"Williams, Miss. Mary",female,31.2,1,0,246486,27.2557,,S
214,0,3,"Brown, Mr. Anna",male,22.7,0,0,346837,21.5853,,S
215,1,1,"Davis, Miss. Emma",female,3.9,0,0,645843,200.798,,S
216,1,2,"Miller, Mr. Alice",male,0.4,1,0,309904,27.0268,,S
217,1,3,"Wilson, Mr. Henry",male,33.0,0,0,482398,1.8648,C85,S
218,1,3,"Moore, Mrs. Thomas",female,21.6,1,0,906606,9.1897,D56,S
219,1,1,"Taylor, Mrs. Frank",female,,0,0,399336,219.4072,,S
220,1,3,"Anderson, Miss. Helen",female,39.8,0,0,461182,7.1802,,C
221,1,1,"Smith, Miss. John",female,46.7,1,0,301168,70.4157,,S
222,1,1,"Jones, Mr. James",male,,0,0,473539,36.5005,C23,S
223,0,3,"Williams, Mr. Mary",male,24.8,0,1,819634,57.0846,,S
224,0,3,"Brown, Mr. Anna",male,37.0,1,0,915846,52.5934,,S
225,0,3,"Davis, Mr. Emma",male,10.0,0,2,61524,6.7551,,S
226,0,1,"Miller, Mr. Alice",male,32.9,0,0,709268,94.7302,,S
227,1,3,"Wilson, Mrs. Henry",female,37.7,0,5,439283,7.9486,,S
228,0,2,"Moore, Mr. Thomas",male,39.6,1,0,412576,33.8551,,C
229,1,1,"Taylor, Miss. Frank",female,1.6,2,0,370372,126.5885,,Q
230,1,3,"Anderson, Mr. Helen",male,18.7,0,6,114755,26.2262,,S
231,0,3,"Smith, Mrs. John",female,17.0,0,0,678301,17.8666,,S
232,0,3,"Jones, Mr. James",male,,1,0,288137,143.4119,,S
233,0,3,"Williams, Mr. Mary",male,,0,0,548908,6.0198,,S
234,0,3,"Brown, Master. Anna",male,51.4,0,0,919703,3.4866,G6,S
235,0,3,"Davis, Mr. Emma",male,22.5,1,2,554481,10.0034,,C
236,1,1,"Miller, Miss. Alice",female,22.5,1,0,847991,24.018,,S
237,1,2,"Wilson, Mr. Henry",male,46.4,1,0,293392,6.2724,,S
238,0,2,"Moore, Mr. Thomas",male,34.0,0,0,449068,9.2913,E46,S
239,0,2,"Taylor, Mr. Frank",male,48.1,0,0,932531,9.8985,E46,Q
240,0,3,"Anderson, Mr. Helen",male,33.9,0,0,859842,6.3834,,C
241,0,3,"Smith, Mrs. John",female,12.9,0,0,276404,20.7381,,S
242,1,1,"Jones, Miss. James",female,10.4,0,0,834028,56.1622,,S
243,1,1,"Williams, Mrs. Mary",female,7.2,1,0,772436,72.9361,,S
244,0,3,"Brown, Mr. Anna",male,,0,2,19012,28.0162,,S
245,0,1,"Davis, Mr. Emma",male,46.9,1,0,35823,45.6105,C23,S
246,0,3,"Miller, Mrs. Alice",female,56.5,0,0,870283,11.0868,,C
247,0,3,"Wilson, Mr. Henry",male,,0,0,57027,18.3569,C23,C
248,0,3,"Moore, Mrs. Thomas",female,46.6,0,0,219239,2.8983,D56,Q
249,1,3,"Taylor, Mrs. Frank",female,21.3,0,0,355938,2.0329,,S
250,0,3,"Anderson, Miss. Helen",female,12.9,0,2,821531,18.0707,E46,C
251,0,2,"Smith, Mr. John",male,42.0,3,0,897859,30.6841,,C
252,0,3,"Jones, Mr. James",male,35.8,1,1,833424,71.4339,,S
253,0,3,"Williams, Mrs. Mary",female,,0,0,916374,15.5471,,C
254,0,2,"Brown, Mr. Anna",male,35.3,0,0,914318,39.882,,S
255,1,3,"Davis, Master. Emma",male,34.4,2,0,152049,11.7167,,C
256,0,3,"Miller, Mr. Alice",male,48.3,0,0,983738,17.3775,,S
257,1,3,"Wilson, Mrs. Henry",female,48.5,0,0,757590,51.9978,,S
258,1,3,"Moore, Mrs. Thomas",female,37.6,0,1,712736,2.5048,,S
259,0,3,"Taylor, Mr. Frank",male,42.0,2,0,961482,19.0733,,S
260,0,3,"Anderson, Mr. Helen",male,37.2,0,2,19218,75.6309,C23,S
261,0,3,"Smith, Mr. John",male,23.0,0,0,293932,17.1676,,S
262,1,3,"Jones, Mrs. James",female,40.7,2,0,30501,51.3084,,S
263,0,3,"Williams, Mr. Mary",male,9.5,0,0,743349,8.2815,,S
264,0,3,"Brown, Mr. Anna",male,45.0,0,0,638021,13.3532,,C
265,1,3,"Davis, Miss. Emma",female,12.4,0,3,287354,14.0724,,Q
266,1,1,"Miller, Mrs. Alice",female,33.8,1,0,138476,14.2837,,S
267,0,3,"Wilson, Mrs. Henry",female,,0,0,870657,5.3809,,C
268,1,3,"Moore, Miss. Thomas",female,37.7,8,0,710849,5.6967,,S
269,0,1,"Taylor, Mr. Frank",male,29.2,0,0,233989,162.5276,D56,C
270,0,3,"Anderson, Mr. Helen",male,6.6,0,0,860153,27.5257,,S
271,1,1,"Smith, Mrs. John",female,,5,0,498260,109.1174,,S
272,0,2,"Jones, Mrs. James",female,21.3,0,0,445869,40.0215,,S
273,0,3,"Williams, Miss. Mary",female,42.5,0,0,489894,12.014,,S
274,1,1,"Brown, Mrs. Anna",female,29.7,0,0,182022,220.2449,,S
275,0,3,"Davis, Mr. Emma",male,,0,0,674276,13.7967,,C
276,0,3,"Miller, Mr. Alice",male,,0,0,206983,14.3491,,S
277,0,3,"Wilson, Miss. Henry",female,,0,0,565737,11.0776,,S
278,1,1,"Moore, Mrs. Thomas",female,23.0,0,0,361477,145.5843,,C
279,1,2,"Taylor, Mrs. Frank",female,42.1,1,0,292926,14.7785,G6,C
280,0,3,"Anderson, Mrs. Helen",female,54.0,0,0,495780,29.9204,,S
281,0,3,"Smith, Mrs. John",female,,8,0,816675,5.5382,,S
282,0,3,"Jones, Master. James",male,45.3,0,0,519590,5.6875,,S
283,1,2,"Williams, Mr. Mary",male,0.4,0,0,563667,35.8762,,S
284,0,3,"Brown, Mr. Anna",male,12.4,0,0,47780,12.7631,,S
285,0,3,"Davis, Mr. Emma",male,15.8,0,1,958244,9.5285,,S
286,0,3,"Miller, Mr. Alice",male,10.1,0,0,649232,27.9228,,C
287,1,1,"Wilson, Mr. Henry",male,,1,0,792734,51.7998,,S
288,0,3,"Moore, Mr. Thomas",male,,1,0,816416,11.6725,,Q
289,0,3,"Taylor, Mr. Frank",male,26.6,4,0,534338,41.9626,D56,C
290,0,3,"Anderson, Mr. Helen",male,35.2,0,0,934094,46.9325,,Q
291,0,2,"Smith, Master. John",male,,1,0,574493,72.8245,,S
292,0,3,"Jones, Mr. James",male,,0,0,811594,10.932,D56,C
293,0,3,"Williams, Mrs. Mary",female,,0,0,321890,36.67,,S
294,0,1,"Brown, Mr. Anna",male,28.7,1,1,678465,39.4105,,S
295,0,3,"Davis, Mr. Emma",male,12.5,0,0,440715,6.6318,,S
296,0,3,"Miller, Master. Alice",male,45.0,0,0,439857,2.0897,,S
