PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
594,0,2,"Brown, Mr. Anna",male,23.6,0,0,484092,17.3591,,C
595,1,2,"Davis, Miss. Emma",female,40.7,0,0,843100,18.6941,,C
596,0,2,"Miller, Mr. Alice",male,,0,0,327319,22.4716,,S
597,1,3,"Wilson, Miss. Henry",female,39.3,0,0,713098,10.7958,,S
598,0,2,"Moore, Mr. Thomas",male,,0,0,325596,34.3538,,C
599,0,3,"Taylor, Mr. Frank",male,,0,0,209395,10.0472,,S
600,0,1,"Anderson, Mr. Helen",male,26.1,0,0,318293,17.9076,,S
601,0,2,"Smith, Mr. John",male,48.8,0,2,254965,18.3686,,S
602,0,1,"Jones, Mr. James",male,17.0,1,3,812271,12.6697,,S
603,1,1,"Williams, Mr. Mary",male,38.8,0,0,530724,111.7441,,Q
604,0,3,"Brown, Mr. Anna",male,25.6,1,0,536443,6.2586,B28,S
605,0,3,"Davis, Mr. Emma",male,27.4,0,2,410235,15.6127,D56,S
606,0,3,"Miller, Mr. Alice",male,27.0,0,0,588800,39.1992,,S
607,0,3,"Wilson, Mr. Henry",male,17.4,0,0,464906,6.4134,,C
608,0,2,"Moore, Mr. Thomas",male,29.5,0,2,882582,48.3825,,C
609,0,3,"Taylor, Mr. Frank",male,28.8,0,0,660329,9.686,,S
610,1,3,"Anderson, Miss. Helen",female,33.2,0,0,298334,55.6984,G6,S
611,0,3,"Smith, Mr. John",male,,0,0,509127,10.2295,D56,S
612,1,1,"Jones, Miss. James",female,41.3,0,0,283072,42.9828,,S
613,0,2,"Williams, Mr. Mary",male,43.1,0,0,320569,35.8708,,S
614,0,2,"Brown, Mr. Anna",male,14.5,2,0,608422,14.607,,S
615,1,2,"Davis, Mrs. Emma",female,,1,0,644163,10.559,,S
616,1,3,"Miller, Mrs. Alice",female,12.5,0,0,227189,9.3476,B28,S
617,0,3,"Wilson, Mr. Henry",male,38.2,0,1,658552,13.2197,D56,S
618,0,3,"Moore, Mr. Thomas",male,38.7,0,1,190046,40.0905,,C
619,1,3,"Taylor, Miss. Frank",female,,1,0,382335,2.9157,,S
620,1,3,"Anderson, Mrs. Helen",female,31.0,0,1,975300,13.9553,,S
621,0,3,"Smith, Mr. John",male,22.9,0,1,189815,22.5857,,Q
622,0,3,"Jones, Master. James",male,18.7,1,0,482671,15.9931,G6,S
623,0,1,"Williams, Mr. Mary",male,49.3,0,0,900148,240.1076,,S
624,0,1,"Brown, Mr. Anna",male,20.2,0,0,211107,79.3381,,S
625,1,1,"Davis, Mr. Emma",male,18.0,3,0,965181,72.6428,,S
626,0,3,"Miller, Mr. Alice",male,,0,0,590609,22.0048,E46,C
627,0,3,"Wilson, Mr. Henry",male,,0,0,385926,14.8329,,S
628,1,2,"Moore, Miss. Thomas",female,27.6,0,0,119398,15.1471,E46,C
629,0,3,"Taylor, Master. Frank",male,46.6,0,0,331117,20.7037,E46,S
630,1,1,"Anderson, Mr. Helen",male,,0,2,586702,49.9575,D56,S
631,1,3,"Smith, Miss. John",female,0.4,1,0,428818,8.4019,,S
632,1,2,"Jones, Mrs. James",female,22.0,0,0,258749,13.5683,,S
633,0,1,"Williams, Mr. Mary",male,,1,0,301836,248.5515,,S
634,0,3,"Brown, Mr. Anna",male,36.7,2,0,378102,1.0414,,S
635,0,2,"Davis, Mr. Emma",male,,0,2,320894,28.4064,,S
636,1,2,"Miller, Mr. Alice",male,,0,0,424976,21.2754,,S
637,1,2,"Wilson, Mr. Henry",male,,0,0,340600,5.3948,,C
638,0,3,"Moore, Mr. Thomas",male,31.9,1,0,820517,17.5522,D56,S
639,0,3,"Taylor, Mr. Frank",male,,1,0,991468,20.0454,,Q
640,1,2,"Anderson, Mr. Helen",male,,0,0,295069,33.1766,,S
641,0,3,"Smith, Mr. John",male,42.3,1,0,802047,1.642,,S
642,0,3,"Jones, Mr. James",male,43.5,0,1,833515,40.8745,,C
643,0,2,"Williams, Mr. Mary",male,31.6,1,0,524004,11.4724,B28,S
644,0,2,"Brown, Mr. Anna",male,27.6,0,0,382908,35.8516,,S
645,1,1,"Davis, Mr. Emma",male,,0,0,471535,152.3307,D56,S
646,1,1,"Miller, Mrs. Alice",female,17.7,1,0,543893,41.7558,,S
647,0,3,"Wilson, Mr. Henry",male,19.7,0,1,907525,23.2374,,S
648,1,1,"Moore, Miss. Thomas",female,10.1,0,0,841040,61.8555,,Q
649,0,3,"Taylor, Miss. Frank",female,28.6,0,0,400932,2.6125,,S
650,0,3,"Anderson, Mr. Helen",male,5.3,0,0,29192,34.8687,,C
651,0,1,"Smith, Mr. John",male,,0,2,930835,45.2933,,S
652,0,3,"Jones, Mr. James",male,29.2,2,0,847762,6.9157,,S
653,0,2,"Williams, Mr. Mary",male,,0,1,238464,14.9945,,S
654,1,3,"Brown, Mrs. Anna",female,22.1,0,1,322093,17.0336,,C
655,0,3,"Davis, Mr. Emma",male,74.3,0,0,78382,13.0865,E46,C
656,0,3,"Miller, Mr. Alice",male,49.4,0,0,633521,21.2392,,S
657,0,3,"Wilson, Mr. Henry",male,11.7,0,0,440802,4.6917,,S
658,1,1,"Moore, Mr. Thomas",male,33.1,1,1,62243,46.4923,,S
659,0,3,"Taylor, Mr. Frank",male,20.9,1,0,372710,12.4859,E46,S
660,0,3,"Anderson, Mr. Helen",male,15.0,0,0,330762,62.5337,B28,S
661,0,3,"Smith, Mr. John",male,10.3,0,1,148621,12.5077,,C
662,0,3,"Jones, Miss. James",female,36.0,0,0,914600,32.6411,,S
663,0,3,"Williams, Mr. Mary",male,19.8,2,0,62494,14.1291,,C
664,1,1,"Brown, Master. Anna",male,43.7,0,0,753333,57.1836,C85,S
665,1,1,"Davis, Mr. Emma",male,44.1,1,0,296102,69.118,C85,S
666,0,3,"Miller, Mr. Alice",male,49.6,0,1,230851,11.9731,D56,S
667,1,2,"Wilson, Mr. Henry",male,17.3,2,0,510929,33.5505,,S
668,0,3,"Moore, Mr. Thomas",male,,1,0,117960,41.1443,,C
669,0,3,"Taylor, Mr. Frank",male,38.9,1,1,112478,18.2678,C23,S
670,0,2,"Anderson, Mr. Helen",male,22.8,0,0,532419,53.5061,,S
671,0,1,"Smith, Mr. John",male,18.5,0,2,440754,38.9144,,S
672,1,3,"Jones, Mrs. James",female,53.0,0,2,15833,9.8325,,S
673,0,2,"Williams, Mr. Mary",male,33.0,1,0,426602,11.5964,C85,S
674,0,3,"Brown, Mr. Anna",male,38.9,0,0,258053,17.6185,,C
675,0,2,"Davis, Mr. Emma",male,17.8,3,0,109341,15.533,,S
676,0,3,"Miller, Mrs. Alice",female,12.0,1,0,737138,24.5623,,C
677,0,1,"Wilson, Mr. Henry",male,21.4,0,0,628528,39.9806,,S
678,0,3,"Moore, Mr. Thomas",male,,1,0,904387,14.1798,,S
679,0,3,"Taylor, Miss. Frank",female,,0,0,428048,23.7334,,Q
680,0,3,"Anderson, Mrs. Helen",female,29.6,0,1,218929,2.6252,,S
681,1,1,"Smith, Mrs. John",female,5.2,0,0,180002,459.6659,,C
682,0,3,"Jones, Mr. James",male,13.5,0,0,173479,10.923,D56,S
683,0,3,"Williams, Mr. Mary",male,,1,0,800505,2.7111,D56,S
684,1,1,"Brown, Mrs. Anna",female,38.5,0,2,814099,95.5519,,C
685,1,1,"Davis, Miss. Emma",female,24.0,0,0,419251,86.4832,C85,C
686,1,1,"Miller, Mr. Alice",male,14.9,1,1,16732,78.8604,,S
687,0,3,"Wilson, Mr. Henry",male,,1,0,327241,30.2758,,S
688,0,3,"Moore, Mr. Thomas",male,24.3,0,0,13487,24.9121,,S
689,1,3,"Taylor, Mrs. Frank",female,39.0,1,0,241560,17.3865,,C
690,0,1,"Anderson, Mr. Helen",male,43.2,0,0,854134,120.7014,B28,S
691,0,2,"Smith, Mr. John",male,22.5,0,0,792031,19.042,,C
692,0,3,"Jones, Master. James",male,13.0,0,0,367105,56.7008,,S
693,0,3,"Williams, Mr. Mary",male,33.6,0,0,515410,4.1956,,S
694,0,3,"Brown, Mr. Anna",male,17.8,1,2,619395,15.3194,,S
695,1,1,"Davis, Mr. Emma",male,,0,0,956579,88.696,,S
696,0,3,"Miller, Mr. Alice",male,48.9,1,2,117721,26.2593,,Q
697,1,2,"Wilson, Mr. Henry",male,41.7,0,0,343175,10.5387,,S
698,0,2,"Moore, Mr. Thomas",male,32.0,0,0,356361,5.1305,,Q
699,0,3,"Taylor, Mr. Frank",male,11.3,5,0,286925,15.5313,,S
700,0,3,"Anderson, Mr. Helen",male,32.8,1,0,836297,17.1566,,C
701,0,3,"Smith, Mr. John",male,45.1,0,0,542757,45.1087,,C
702,1,1,"Jones, Mr. James",male,,0,0,317311,30.475,C85,S
703,0,1,"Williams, Mr. Mary",male,49.3,0,0,790226,212.0771,C85,S
704,0,3,"Brown, Mr. Anna",male,48.4,0,0,222810,91.0426,E46,S
705,0,3,"Davis, Mr. Emma",male,53.8,1,0,816360,10.1268,,C
706,1,2,"Miller, Miss. Alice",female,34.1,1,1,217593,7.3697,,C
707,0,1,"Wilson, Mr. Henry",male,,0,0,311743,60.8016,B28,S
708,1,1,"Moore, Miss. Thomas",female,50.2,2,0,419991,85.1487,,C
709,0,3,"Taylor, Mr. Frank",male,36.2,0,0,338648,21.508,,S
710,1,1,"Anderson, Mrs. Helen",female,,0,0,479134,52.4615,,S
711,1,2,"Smith, Miss. John",female,23.2,0,0,80687,71.8293,,C
712,0,1,"Jones, Mr. James",male,33.2,0,0,430020,34.521,C85,S
713,0,2,"Williams, Mr. Mary",male,,0,0,905554,5.1488,,C
714,0,1,"Brown, Mr. Anna",male,27.6,0,0,697619,204.0904,,S
715,0,3,"Davis, Mr. Emma",male,45.6,0,0,791085,2.2204,,S
716,1,1,"Miller, Mrs. Alice",female,0.4,0,0,620572,71.5138,,S
717,0,3,"Wilson, Mrs. Henry",female,51.9,1,0,95227,165.9258,,S
718,1,1,"Moore, Miss. Thomas",female,,0,2,107556,83.3926,,C
719,0,3,"Taylor, Mr. Frank",male,,0,0,577848,5.5889,,S
720,0,3,"Anderson, Mrs. Helen",female,37.6,1,0,299400,13.0851,,S
721,0,3,"Smith, Miss. John",female,29.7,2,1,540413,13.1544,,S
722,0,3,"Jones, Master. James",male,47.5,3,1,538658,15.5789,,S
723,0,2,"Williams, Master. Mary",male,,0,0,14838,35.1612,,C
724,1,2,"Brown, Miss. Anna",female,9.4,0,0,124479,9.0146,,S
725,0,3,"Davis, Mr. Emma",male,38.2,0,2,67429,52.8488,,S
726,1,3,"Miller, Miss. Alice",female,26.7,0,0,930638,16.6679,G6,Q
727,0,3,"Wilson, Mr. Henry",male,30.9,2,2,776355,24.5039,C23,S
728,0,3,"Moore, Mrs. Thomas",female,,0,0,577487,8.2886,,C
729,1,3,"Taylor, Mr. Frank",male,55.0,0,0,611380,38.3403,,S
730,0,3,"Anderson, Master. Helen",male,44.8,0,0,397069,11.1535,,S
731,0,1,"Smith, Mr. John",male,19.0,0,0,699182,105.1341,,C
732,0,3,"Jones, Mrs. James",female,10.3,1,1,758873,6.4942,,S
733,0,3,"Williams, Mrs. Mary",female,24.1,0,4,816545,6.1709,C85,S
734,0,1,"Brown, Mr. Anna",male,36.0,0,0,728954,146.0223,,S
735,1,3,"Davis, Master. Emma",male,33.2,0,0,630390,9.6072,B28,S
736,1,1,"Miller, Miss. Alice",female,47.9,0,1,274813,42.5269,,S
737,0,3,"Wilson, Mr. Henry",male,41.2,0,0,190499,8.1895,,C
738,1,1,"Moore, Miss. Thomas",female,43.8,0,0,484833,147.2832,,S
739,0,3,"Taylor, Mr. Frank",male,34.4,0,0,678298,8.2827,,S
740,1,3,"Anderson, Mr. Helen",male,9.6,1,0,408933,12.4693,,C
741,0,2,"Smith, Mr. John",male,26.9,2,1,874250,20.9504,,S
742,0,3,"Jones, Mr. James",male,45.1,1,0,975163,2.9551,,S
743,0,3,"Williams, Mrs. Mary",female,,2,0,729935,4.2228,,C
744,0,3,"Brown, Mr. Anna",male,37.0,0,2,614025,17.929,,C
745,1,1,"Davis, Mr. Emma",male,25.1,0,0,943793,46.6919,,S
746,0,2,"Miller, Miss. Alice",female,14.8,0,0,34406,48.2075,,S
747,1,1,"Wilson, Mr. Henry",male,27.9,1,0,525904,182.48,,S
748,0,3,"Moore, Mr. Thomas",male,34.2,4,0,237894,24.3548,,S
749,0,3,"Taylor, Mrs. Frank",female,20.2,1,0,22873,58.7454,,S
750,0,3,"Anderson, Mr. Helen",male,26.3,0,0,135812,12.8189,,C
751,0,3,"Smith, Mr. John",male,16.1,3,0,878480,23.0232,,Q
752,1,3,"Jones, Mrs. James",female,45.9,0,0,557749,8.5838,,C
753,0,3,"Williams, Mr. Mary",male,25.4,0,0,423926,97.4454,,S
754,0,1,"Brown, Mr. Anna",male,50.8,0,0,23448,411.6205,,C
755,0,3,"Davis, Mr. Emma",male,,0,0,549486,13.8308,G6,S
756,1,1,"Miller, Miss. Alice",female,28.5,0,0,607446,114.7165,,S
757,0,3,"Wilson, Mr. Henry",male,15.1,0,0,509600,40.6433,,S
758,0,3,"Moore, Mr. Thomas",male,0.4,0,0,471154,12.1786,E46,S
759,0,3,"Taylor, Miss. Frank",female,8.4,0,2,978303,8.1019,,C
760,1,1,"Anderson, Mrs. Helen",female,9.8,1,1,235075,169.421,C85,S
761,0,2,"Smith, Mr. John",male,49.7,0,0,176033,22.0406,,S
762,0,2,"Jones, Mr. James",male,31.4,0,1,708367,23.9634,,Q
763,1,2,"Williams, Mr. Mary",male,35.3,1,0,75470,10.6198,D56,S
764,1,1,"Brown, Miss. Anna",female,0.4,1,2,193328,21.3075,,C
765,1,3,"Davis, Mr. Emma",male,,0,0,555027,16.5487,,S
766,0,3,"Miller, Master. Alice",male,42.6,0,0,880486,28.2577,,S
767,1,2,"Wilson, Mrs. Henry",female,33.9,0,0,330330,17.2789,,Q
768,1,2,"Moore, Mrs. Thomas",female,,0,0,36547,65.3186,,S
769,0,2,"Taylor, Mr. Frank",male,37.9,0,2,104472,11.787,,S
770,1,3,"Anderson, Miss. Helen",female,53.4,1,0,882255,5.8922,,S
771,0,3,"Smith, Master. John",male,,0,0,521517,12.9826,,S
772,0,3,"Jones, Mrs. James",female,30.7,1,0,116887,12.824,,S
773,1,3,"Williams, Mr. Mary",male,32.5,1,0,716791,25.365,,S
774,0,3,"Brown, Mr. Anna",male,,1,0,952980,7.3701,,S
775,0,3,"Davis, Mrs. Emma",female,0.4,0,0,743771,40.9303,G6,C
776,1,1,"Miller, Mr. Alice",male,39.6,1,2,807118,406.1524,,S
777,1,3,"Wilson, Mr. Henry",male,28.0,0,0,158608,13.2776,,S
778,1,1,"Moore, Mrs. Thomas",female,37.9,0,0,306206,228.8263,E46,S
779,0,3,"Taylor, Miss. Frank",female,20.2,0,2,844648,5.8838,B28,Q
780,0,2,"Anderson, Mr. Helen",male,29.0,0,0,952545,48.9261,,C
781,1,3,"Smith, Miss. John",female,,1,0,303797,31.6652,B28,S
782,1,3,"Jones, Master. James",male,74.8,0,0,555961,27.3344,,C
783,0,3,"Williams, Mr. Mary",male,41.4,0,1,151439,13.5305,C23,S
784,0,3,"Brown, Mr. Anna",male,,0,0,29629,1.2892,,S
785,0,2,"Davis, Mr. Emma",male,23.6,0,2,655044,12.3883,,
786,1,1,"Miller, Miss. Alice",female,23.1,0,1,645929,51.0325,,S
787,0,2,"Wilson, Mr. Henry",male,3.7,1,0,475406,9.4643,C85,S
788,0,1,"Moore, Mr. Thomas",male,24.9,0,0,297207,92.8504,,S
789,0,3,"Taylor, Mr. Frank",male,40.3,0,0,291466,9.7985,,Q
790,1,2,"Anderson, Miss. Helen",female,11.2,0,0,749906,10.7021,,C
791,0,3,"Smith, Mr. John",male,44.9,0,1,518853,5.8729,D56,S
792,0,3,"Jones, Mr. James",male,36.8,0,2,809125,7.729,C85,C
793,0,3,"Williams, Mr. Mary",male,19.1,0,0,150313,33.6023,,S
794,0,1,"Brown, Mr. Anna",male,27.6,3,0,432994,49.6191,,S
795,0,3,"Davis, Mr. Emma",male,52.9,0,0,374523,9.0743,,S
796,0,3,"Miller, Mrs. Alice",female,40.3,0,0,809083,9.5071,,S
797,1,3,"Wilson, Mrs. Henry",female,29.8,0,0,691326,17.968,D56,S
798,0,3,"Moore, Mr. Thomas",male,26.3,1,0,805707,19.735,,C
799,1,3,"Taylor, Miss. Frank",female,,0,0,55606,1.1992,,S
800,1,1,"Anderson, Miss. Helen",female,22.3,0,0,11658,190.6622,,S
801,0,3,"Smith, Mrs. John",female,0.4,1,0,235571,43.2281,,S
802,0,2,"Jones, Mr. James",male,,0,1,82468,8.9351,,S
803,0,1,"Williams, Mr. Mary",male,32.0,0,1,417464,38.6813,,C
804,0,2,"Brown, Master. Anna",male,35.5,0,0,427653,14.439,,S
805,1,1,"Davis, Mr. Emma",male,28.9,0,0,705087,45.9885,,Q
806,1,1,"Miller, Mrs. Alice",female,19.0,0,0,159273,100.7192,,Q
807,1,1,"Wilson, Mrs. Henry",female,27.0,0,0,575438,17.7427,,S
808,0,3,"Moore, Mrs. Thomas",female,6.5,0,0,780508,5.6016,,S
809,0,3,"Taylor, Mr. Frank",male,,0,0,811431,46.9345,,C
810,0,3,"Anderson, Mr. Helen",male,11.8,0,0,261775,6.5196,,Q
811,1,2,"Smith, Miss. John",female,14.7,3,0,278520,55.9734,,S
812,1,2,"Jones, Mrs. James",female,23.3,1,0,323817,27.506,,C
813,0,3,"Williams, Mr. Mary",male,48.4,1,0,799908,3.2219,,C
814,1,2,"Brown, Miss. Anna",female,29.9,0,0,258465,34.4117,,S
815,1,1,"Davis, Mrs. Emma",female,11.8,0,6,866334,76.6356,,S
816,0,3,"Miller, Mr. Alice",male,,0,0,517726,9.5165,,C
817,1,1,"Wilson, Mr. Henry",male,,0,0,887701,102.428,,S
818,1,3,"Moore, Mr. Thomas",male,37.5,4,0,743354,20.0274,,S
819,0,3,"Taylor, Mr. Frank",male,40.1,0,2,990382,24.1303,B28,S
820,1,1,"Anderson, Mr. Helen",male,64.4,0,0,632619,216.1121,B28,S
821,1,1,"Smith, Miss. John",female,61.4,0,0,423831,116.7113,,S
822,0,3,"Jones, Mr. James",male,,0,1,545452,4.558,,C
823,1,3,"Williams, Mr. Mary",male,53.2,0,0,835748,9.3791,,S
824,0,1,"Brown, Mr. Anna",male,35.3,0,0,733920,512.0,,S
825,1,3,"Davis, Mr. Emma",male,36.9,0,0,170631,24.4588,,S
826,1,1,"Miller, Mrs. Alice",female,5.2,1,0,335112,512.0,B28,S
827,0,3,"Wilson, Mr. Henry",male,27.2,0,0,207872,41.8354,,S
828,1,3,"Moore, Mr. Thomas",male,,1,0,674407,16.6238,G6,S
829,1,1,"Taylor, Miss. Frank",female,41.7,1,0,448201,107.1597,,S
830,1,1,"Anderson, Master. Helen",male,45.2,0,0,213195,81.7717,,S
831,1,1,"Smith, Mr. John",male,0.4,1,0,934081,20.967,,S
832,0,2,"Jones, Mr. James",male,29.4,0,0,486387,21.001,,S
833,1,1,"Williams, Mr. Mary",male,,4,0,514316,221.7908,,Q
834,1,3,"Brown, Master. Anna",male,,0,2,669230,8.4798,,S
835,1,1,"Davis, Mr. Emma",male,40.3,0,0,568382,117.0683,,S
836,0,3,"Miller, Mr. Alice",male,34.8,0,0,327473,27.0766,,C
837,0,3,"Wilson, Mrs. Henry",female,,0,0,674577,6.6171,,S
838,0,3,"Moore, Mr. Thomas",male,,5,0,355282,9.5482,,S
839,0,3,"Taylor, Mr. Frank",male,,0,0,76141,6.0682,G6,S
840,0,2,"Anderson, Master. Helen",male,13.4,0,0,163415,10.7231,,S
841,0,3,"Smith, Mr. John",male,,0,0,662595,4.8906,,C
842,0,3,"Jones, Miss. James",female,30.0,3,0,716182,6.6661,,Q
843,0,2,"Williams, Master. Mary",male,27.7,0,1,940507,64.4377,B28,S
844,1,1,"Brown, Mrs. Anna",female,23.6,0,0,512009,40.4802,,S
845,1,3,"Davis, Mr. Emma",male,,0,0,987042,15.1585,,S
846,0,3,"Miller, Mr. Alice",male,44.9,1,0,435305,9.1623,,Q
847,0,1,"Wilson, Mr. Henry",male,,0,0,456811,216.2181,E46,C
848,1,2,"Moore, Mrs. Thomas",female,10.3,0,0,355341,59.0901,E46,S
849,0,2,"Taylor, Mr. Frank",male,40.5,0,0,878750,41.3218,,S
850,0,3,"Anderson, Mr. Helen",male,26.7,1,0,171101,17.5018,,S
851,1,3,"Smith, Mr. John",male,30.2,0,0,613311,11.3879,,S
852,1,3,"Jones, Mrs. James",female,53.0,0,1,454540,5.2798,,S
853,0,1,"Williams, Mr. Mary",male,29.4,0,0,848394,398.6238,,S
854,1,2,"Brown, Mrs. Anna",female,33.9,1,0,385181,11.2728,,S
855,0,3,"Davis, Mr. Emma",male,12.6,2,2,704402,23.2967,C85,Q
856,0,1,"Miller, Master. Alice",male,26.5,0,0,621889,196.5363,,Q
857,0,2,"Wilson, Mr. Henry",male,38.5,0,0,479596,13.2754,,S
858,0,3,"Moore, Mr. Thomas",male,7.1,0,0,94859,31.4314,,S
859,1,1,"Taylor, Mr. Frank",male,32.6,0,0,625221,155.1769,,C
860,1,3,"Anderson, Mr. Helen",male,31.2,0,0,55957,54.5854,G6,S
861,1,1,"Smith, Mrs. John",female,30.3,0,0,879296,57.8421,,S
862,0,1,"Jones, Mr. James",male,44.7,0,0,922790,30.0994,,S
863,1,1,"Williams, Mr. Mary",male,34.5,2,0,840171,56.1936,,S
864,0,3,"Brown, Mr. Anna",male,,0,1,310877,16.1914,,S
865,0,3,"Davis, Mr. Emma",male,15.3,1,0,579677,14.3531,G6,S
866,0,3,"Miller, Mr. Alice",male,31.7,0,0,170787,10.0006,,S
867,0,3,"Wilson, Mr. Henry",male,30.9,0,0,704476,2.9744,B28,S
868,0,1,"Moore, Mr. Thomas",male,14.2,0,0,853354,122.6802,,S
869,1,3,"Taylor, Mrs. Frank",female,43.6,0,1,459467,66.3717,D56,S
870,1,3,"Anderson, Miss. Helen",female,,0,0,989298,19.8618,,C
871,0,3,"Smith, Mr. John",male,29.5,1,0,27580,22.3026,D56,S
872,1,1,"Jones, Mr. James",male,,2,0,388044,133.1067,,S
873,0,3,"Williams, Mr. Mary",male,,0,0,404039,18.8221,,S
874,0,1,"Brown, Mr. Anna",male,19.4,0,0,269073,177.4214,,S
875,0,2,"Davis, Mr. Emma",male,3.3,0,0,233080,28.4012,,S
876,0,3,"Miller, Mr. Alice",male,19.5,0,0,803516,10.6681,,C
877,1,3,"Wilson, Miss. Henry",female,9.5,0,0,350135,7.2471,,S
878,1,2,"Moore, Miss. Thomas",female,,1,0,413823,16.9616,C85,S
879,0,2,"Taylor, Mr. Frank",male,28.0,4,0,616743,26.614,,S
880,0,3,"Anderson, Mr. Helen",male,24.7,2,2,384684,10.639,G6,S
881,0,3,"Smith, Mr. John",male,42.6,0,1,386684,17.617,D56,S
882,0,3,"Jones, Miss. James",female,13.4,1,2,787585,19.4669,,S
883,0,3,"Williams, Mr. Mary",male,18.6,1,2,677329,26.6807,,S
884,0,3,"Brown, Mr. Anna",male,30.7,0,0,990563,38.2304,,S
885,1,2,"Davis, Mrs. Emma",female,,0,0,813765,22.033,,S
886,0,3,"Miller, Mr. Alice",male,37.0,1,0,480452,4.8123,,S
887,1,2,"Wilson, Mrs. Henry",female,33.3,0,1,399326,15.7061,D56,S
888,0,2,"Moore, Mr. Thomas",male,,0,0,764207,21.4427,,S
889,0,3,"Taylor, Mr. Frank",male,,0,3,570956,3.1543,,S
890,0,1,"Anderson, Mr. Helen",male,32.6,0,0,808377,255.7311,,S
891,0,3,"Smith, Miss. John",female,14.8,0,1,636816,15.3528,D56,S
